StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Washington,WA,District,Yes,,,,,Summit Public School: Atlas,Charter agency,5300343,17905,509,Monthly,5/1/21,5/31/21,Hybrid,,Hybrid,Hybrid,,Not Applicable,Phase-In,Phase-In,158,,,31,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,9/1/20,9/30/20,Virtual,,,Virtual,,,,100% Remote,,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,10/1/20,10/31/20,,,,,,,,,,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,11/1/20,11/30/20,Virtual,,,Virtual,,,,100% Remote,,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,1/1/21,1/31/21,Virtual,,,Virtual,,,,100% Remote,0,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,2/1/21,2/28/21,Virtual,,,Virtual,,Not Applicable,Not Applicable,100% Remote,0,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,3/1/21,3/31/21,Virtual,,,Virtual,,Not Applicable,Not Applicable,100% Remote,0,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,4/1/21,4/30/21,Hybrid,,,Hybrid,,Not Applicable,Not Applicable,Phase-In,0,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Olympus,Charter agency,5300333,27905,201,Monthly,5/1/21,5/31/21,Hybrid,,,Hybrid,,Not Applicable,Not Applicable,Phase-In,50,,,17,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,9/1/20,9/30/20,Virtual,,,Virtual,,,,100% Remote,,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,10/1/20,10/31/20,,,,,,,,,,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,11/1/20,11/30/20,Virtual,,,Virtual,,,,100% Remote,,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,1/1/21,1/31/21,Virtual,,,Virtual,,Not Applicable,Not Applicable,Small Groups + Remote,0,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,2/1/21,2/28/21,Virtual,,,Virtual,,Not Applicable,Not Applicable,Small Groups + Remote,0,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,3/1/21,3/31/21,Virtual,,,Virtual,,Not Applicable,Not Applicable,Small Groups + Remote,0,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,4/1/21,4/30/21,Hybrid,,,Hybrid,,Not Applicable,Not Applicable,Phase-In,0,,,29,
Washington,WA,District,Yes,,,,,Summit Public School: Sierra,Charter agency,5300334,17902,385,Monthly,5/1/21,5/31/21,Hybrid,,,Hybrid,,Not Applicable,Not Applicable,Phase-In,126,,,29,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,,,Small Groups + Remote,Small Groups + Remote,,,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,Hybrid,,Typical/Traditional In-Person,Typical/Traditional In-Person,Partial In-Person for All Students,63,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,63,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,65,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,65,,,9,
Washington,WA,District,No,,,,,Summit Valley School District,Regular local school district,5308580,33202,59,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,64,,,9,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,1/1/21,1/31/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,3800,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,2830,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3923,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3919,,,1004,
Washington,WA,District,No,,,,,Sumner School District,Regular local school district,5308610,27320,9649,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3913,,,1004,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,100% Remote,100% Remote,100% Remote,,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Virtual,,Phase-In,Phase-In,Small Groups + Remote,,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Virtual,,Phase-In,Phase-In,Small Groups + Remote,1427,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,1366,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2457,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4353,,,780,
Washington,WA,District,No,,,,,Sunnyside School District,Regular local school district,5308670,39201,6691,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,4552,,,780,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,9/1/20,9/30/20,Virtual,,Virtual,Virtual,,,100% Remote,100% Remote,,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,10/1/20,10/31/20,,,,,,,,,,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,11/1/20,11/30/20,Virtual,,Virtual,Virtual,,,100% Remote,100% Remote,,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,12/1/20,12/31/20,,,,,,,,,,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,1/1/21,1/31/21,Virtual,,Virtual,Virtual,,,100% Remote,100% Remote,0,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,2/1/21,2/28/21,Hybrid,,Hybrid,Virtual,,Not Applicable,Partial In-Person for All Students,100% Remote,34,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,3/1/21,3/31/21,Hybrid,,Hybrid,Hybrid,,Not Applicable,Partial In-Person for All Students,Partial In-Person for All Students,72,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,4/1/21,4/30/21,Hybrid,,Hybrid,Hybrid,,Not Applicable,Partial In-Person for All Students,Partial In-Person for All Students,73,,,21,
Washington,WA,District,No,,,,,Suquamish Tribal Education Department,Regular local school district,5300328,18902,90,Monthly,5/1/21,5/31/21,Hybrid,,Hybrid,Hybrid,,Not Applicable,Partial In-Person for All Students,Partial In-Person for All Students,73,,,21,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,10/1/20,10/31/20,,,,,,Not Available,Not Available,,,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,1/1/21,1/31/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,3155,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,28613,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,28583,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,28556,,,3143,
Washington,WA,District,No,,,,,Tacoma School District,Regular local school district,5308700,27010,27866,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,28671,,,3143,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,31,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,82,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,142,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,164,,,38,
Washington,WA,District,No,,,,,Taholah School District,Regular local school district,5308730,14077,162,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,142,,,38,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,103,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,2545,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,3/1/21,3/31/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,3281,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4006,,,884,
Washington,WA,District,No,,,,,Tahoma School District,Regular local school district,5308760,17409,8635,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,3992,,,884,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,12/1/20,12/31/20,,,,,,,,,,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,177,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,177,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,177,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,177,,,36,
Washington,WA,District,No,,,,,Tekoa School District,Regular local school district,5308790,38265,170,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,177,,,36,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,100% Remote,100% Remote,100% Remote,,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,170,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,374,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,593,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,593,,,131,
Washington,WA,District,No,,,,,Tenino School District,Regular local school district,5308820,34402,1258,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1043,,,131,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,214,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,106,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,106,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,210,,,34,
Washington,WA,District,No,,,,,Thorp School District,Regular local school district,5308850,19400,212,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,210,,,34,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Phase-In,553,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,In-person,,Partial In-Person for All Students,Partial In-Person for All Students,Typical/Traditional In-Person,650,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,In-person,,Partial In-Person for All Students,Partial In-Person for All Students,Typical/Traditional In-Person,665,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,677,,,87,
Washington,WA,District,No,,,,,Toledo School District,Regular local school district,5308910,21237,787,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,685,,,87,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,100% Remote,100% Remote,100% Remote,,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,458,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,395,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,418,,,128,
Washington,WA,District,No,,,,,Tonasket School District,Regular local school district,5308940,24404,1102,Monthly,4/1/21,4/30/21,Hybrid,In-person,Hybrid,Hybrid,,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,420,,,128,
