StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
North Carolina,NC,District,Yes,,,,,Cabarrus Charter Academy,Charter agency,3700347,13B,744,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cabarrus Charter Academy,Charter agency,3700347,13B,744,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cabarrus Charter Academy,Charter agency,3700347,13B,744,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cabarrus Charter Academy,Charter agency,3700347,13B,744,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cabarrus Charter Academy,Charter agency,3700347,13B,744,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Cabarrus County Schools,Regular local school district,3700530,130,32031,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caldwell County Schools,Regular local school district,3700580,140,10465,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Camden County Schools,Regular local school district,3700600,150,1757,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cape Fear Center for Inquiry,Charter agency,3700108,65A,394,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter,Charter agency,3700358,92W,918,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Cardinal Charter Academy at Wendell Falls ,Charter agency,3700465,93T,637,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina Charter Academy: CFA,Charter agency,3700423,93Q,484,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carolina International School,Charter agency,3700133,13A,843,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter Community Charter,Charter agency,3700054,32C,207,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Carter G Woodson School,Charter agency,3700027,34D,425,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Carteret County Public Schools,Regular local school district,3700630,160,7717,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Casa Esperanza Montessori,Charter agency,3700131,92R,546,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Caswell County Schools,Regular local school district,3700660,170,2194,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catamount School,Regular local school district,3700421,50Z,47,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Catawba County Schools,Regular local school district,3700690,180,15177,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Park School For Children,Charter agency,3700130,32K,609,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Central Wake Charter High School,Charter agency,3700406,93L,208,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
