StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
South Dakota,SD,District,No,,,,,Ipswich Public 22-6,Regular local school district,4636060,22006,411,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Ipswich Public 22-6,Regular local school district,4636060,22006,411,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Irene-Wakonda 13-3,Regular local school district,4680439,13003,290,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Iroquois 02-3,Regular local school district,4636150,2003,203,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Jones County 37-3,Regular local school district,4619580,37003,177,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kadoka Area 35-2,Regular local school district,4680437,35002,311,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Kimball 07-2,Regular local school district,4638220,7002,331,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lake Preston 38-3,Regular local school district,4639990,38003,167,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Langford Area,Regular local school district,4640860,45005,212,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lead-Deadwood 40-1,Regular local school district,4641300,40001,748,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lemmon 52-4,Regular local school district,4641520,52004,259,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lennox 41-4,Regular local school district,4641550,41004,1132,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Leola 44-2,Regular local school district,4641640,44002,212,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Lyman 42-1,Regular local school district,4644770,42001,353,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Madison Central 39-2,Regular local school district,4639600,39002,1127,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Marion 60-3,Regular local school district,4645450,60003,174,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McCook Central 43-7,Regular local school district,4601026,43007,390,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McIntosh 15-1,Regular local school district,4646260,15001,141,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,McLaughlin 15-2,Regular local school district,4646380,15002,440,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
South Dakota,SD,District,No,,,,,Meade 46-1,Regular local school district,4669930,46001,2985,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
